Date,Adj Close
2007-12-03 00:00:00-05:00,42.689998626708984
2007-12-04 00:00:00-05:00,43.31999969482422
2007-12-05 00:00:00-05:00,43.900001525878906
2007-12-06 00:00:00-05:00,44.540000915527344
2007-12-07 00:00:00-05:00,44.369998931884766
2007-12-10 00:00:00-05:00,44.619998931884766
2007-12-11 00:00:00-05:00,43.27000045776367
2007-12-12 00:00:00-05:00,43.540000915527344
2007-12-13 00:00:00-05:00,43.900001525878906
2007-12-14 00:00:00-05:00,42.11000061035156
2007-12-17 00:00:00-05:00,40.900001525878906
2007-12-18 00:00:00-05:00,42.029998779296875
2007-12-19 00:00:00-05:00,41.869998931884766
2007-12-20 00:00:00-05:00,42.16999816894531
2007-12-21 00:00:00-05:00,42.18000030517578
2007-12-24 00:00:00-05:00,42.84000015258789
2007-12-26 00:00:00-05:00,43.119998931884766
2007-12-27 00:00:00-05:00,42.34000015258789
2007-12-28 00:00:00-05:00,42.93000030517578
2007-12-31 00:00:00-05:00,42.72999954223633
2008-01-02 00:00:00-05:00,41.709999084472656
2008-01-03 00:00:00-05:00,41.790000915527344
2008-01-04 00:00:00-05:00,40.36000061035156
2008-01-07 00:00:00-05:00,40.2400016784668
2008-01-08 00:00:00-05:00,39.220001220703125
2008-01-09 00:00:00-05:00,39.459999084472656
2008-01-10 00:00:00-05:00,39.25
2008-01-11 00:00:00-05:00,38.04999923706055
2008-01-14 00:00:00-05:00,38.47999954223633
2008-01-15 00:00:00-05:00,37.91999816894531
2008-01-16 00:00:00-05:00,37.70000076293945
2008-01-17 00:00:00-05:00,35.54999923706055
2008-01-18 00:00:00-05:00,35.33000183105469
2008-01-22 00:00:00-05:00,34.0
2008-01-23 00:00:00-05:00,34.349998474121094
2008-01-24 00:00:00-05:00,34.63999938964844
2008-01-25 00:00:00-05:00,34.84000015258789
2008-01-28 00:00:00-05:00,35.150001525878906
2008-01-29 00:00:00-05:00,35.540000915527344
2008-01-30 00:00:00-05:00,35.939998626708984
2008-01-31 00:00:00-05:00,34.93000030517578
2008-02-01 00:00:00-05:00,34.47999954223633
2008-02-04 00:00:00-05:00,35.209999084472656
2008-02-05 00:00:00-05:00,33.959999084472656
2008-02-06 00:00:00-05:00,32.7599983215332
2008-02-07 00:00:00-05:00,32.619998931884766
2008-02-08 00:00:00-05:00,33.189998626708984
2008-02-11 00:00:00-05:00,33.84000015258789
2008-02-12 00:00:00-05:00,34.380001068115234
2008-02-13 00:00:00-05:00,35.0
2008-02-14 00:00:00-05:00,34.959999084472656
2008-02-15 00:00:00-05:00,34.66999816894531
2008-02-19 00:00:00-05:00,34.900001525878906
2008-02-20 00:00:00-05:00,35.04999923706055
2008-02-21 00:00:00-05:00,34.779998779296875
2008-02-22 00:00:00-05:00,35.09000015258789
2008-02-25 00:00:00-05:00,35.540000915527344
2008-02-26 00:00:00-05:00,35.869998931884766
2008-02-27 00:00:00-05:00,35.459999084472656
2008-02-28 00:00:00-05:00,35.34000015258789
2008-02-29 00:00:00-05:00,33.650001525878906
2008-03-03 00:00:00-05:00,32.86000061035156
2008-03-04 00:00:00-05:00,33.06999969482422
2008-03-05 00:00:00-05:00,32.41999816894531
2008-03-06 00:00:00-05:00,32.470001220703125
2008-03-07 00:00:00-05:00,32.54999923706055
2008-03-10 00:00:00-04:00,31.940000534057617
2008-03-11 00:00:00-04:00,32.599998474121094
2008-03-12 00:00:00-04:00,33.34000015258789
2008-03-13 00:00:00-04:00,33.29999923706055
2008-03-14 00:00:00-04:00,32.61000061035156
2008-03-17 00:00:00-04:00,30.790000915527344
2008-03-18 00:00:00-04:00,31.8799991607666
2008-03-19 00:00:00-04:00,34.75
2008-03-20 00:00:00-04:00,34.45000076293945
2008-03-24 00:00:00-04:00,36.099998474121094
2008-03-25 00:00:00-04:00,36.540000915527344
2008-03-26 00:00:00-04:00,37.20000076293945
2008-03-27 00:00:00-04:00,35.68000030517578
2008-03-28 00:00:00-04:00,35.33000183105469
2008-03-31 00:00:00-04:00,35.59000015258789
2008-04-01 00:00:00-04:00,37.25
2008-04-02 00:00:00-04:00,36.5
2008-04-03 00:00:00-04:00,37.0099983215332
2008-04-04 00:00:00-04:00,36.970001220703125
2008-04-07 00:00:00-04:00,36.91999816894531
2008-04-08 00:00:00-04:00,36.83000183105469
2008-04-09 00:00:00-04:00,36.31999969482422
2008-04-10 00:00:00-04:00,37.09000015258789
2008-04-11 00:00:00-04:00,35.97999954223633
2008-04-14 00:00:00-04:00,36.290000915527344
2008-04-15 00:00:00-04:00,35.75
2008-04-16 00:00:00-04:00,36.41999816894531
2008-04-17 00:00:00-04:00,36.06999969482422
2008-04-18 00:00:00-04:00,36.27000045776367
2008-04-21 00:00:00-04:00,36.65999984741211
2008-04-22 00:00:00-04:00,36.16999816894531
2008-04-23 00:00:00-04:00,36.83000183105469
